Index,Temperature,Vibration,Pressure,Runtime,Days to Failure
68,52.98,5.08,83.42,224,518.0
69,89.48,4.88,127.79,779,482.8
70,80.89,6.43,70.73,593,493.2
71,57.95,6.43,128.19,266,818.7
72,50.22,6.6,72.59,432,566.1
73,82.62,6.74,123.47,308,555.7
74,78.27,5.53,101.66,345,513.7
75,79.16,5.5,129.58,310,703.9
76,80.85,6.39,74.43,427,589.7
77,52.96,5.95,103.23,310,772.1
78,64.34,6.11,128.16,669,502.8
79,54.63,6.39,101.39,233,793.9
80,84.52,6.67,107.76,822,701.9
81,74.93,5.01,111.74,568,457.1
82,63.24,5.13,97.27,794,607.3
83,52.54,4.28,107.65,753,831.8
84,62.44,5.73,105.06,624,861.5
85,63.01,4.11,124.07,812,632.9
86,79.18,5.4,72.73,717,640.4
87,75.5,5.63,86.86,891,859.2
88,85.49,4.86,127.02,481,693.5
89,68.89,5.77,123.42,519,416.4
90,54.78,4.09,97.34,642,856.4
91,78.53,4.11,107.21,514,524.1
92,80.43,6.47,86.64,576,688.8
93,72.45,5.08,81.29,488,482.8
94,80.84,4.38,97.82,636,416.9
95,69.75,5.57,91.2,861,555.7
96,70.91,6.31,105.02,476,790.2
97,67.1,4.65,74.66,781,538.8
98,51.02,5.87,128.46,702,510.0
99,54.32,4.26,129.17,823,506.3
100,51.26,4.16,111.89,715,657.6
101,75.46,5.59,102.17,549,887.8
102,62.57,5.62,88.57,645,629.5
103,70.34,5.91,118.83,549,678.7
104,86.3,6.18,111.08,806,830.3
105,59.97,6.93,79.76,863,667.5
106,66.42,5.55,124.66,336,492.2
107,80.22,4.97,119.35,442,549.8
108,59.15,6.39,126.99,742,555.0
109,53.08,4.81,113.54,239,598.7
110,61.59,5.32,106.8,428,613.4
111,56.45,4.24,95.09,747,799.9
112,87.19,4.08,125.96,422,574.7
113,82.32,6.89,121.96,205,634.1
114,75.34,6.51,72.71,521,712.5
115,84.86,6.09,71.58,667,588.9
116,82.15,5.23,92.59,274,818.3
117,57.46,4.52,118.63,203,693.7
118,85.7,4.47,129.24,845,547.0
119,71.57,4.75,79.03,317,757.0
120,82.3,5.65,105.65,805,663.8
121,85.84,6.14,92.85,703,667.2
122,62.72,5.98,128.19,773,640.5
123,54.4,4.84,120.53,640,648.5
124,59.12,6.86,120.3,393,782.7
125,67.08,6.21,98.12,591,451.5
126,82.72,5.66,94.89,225,567.2
127,84.43,5.84,86.4,634,437.8
128,50.28,5.26,73.38,372,776.6
129,70.43,4.74,121.88,499,536.2
130,66.7,5.07,118.77,844,848.7
131,58.88,6.27,129.98,525,663.3
132,54.79,4.04,129.8,609,800.4
133,63.5,4.35,103.33,317,889.5
134,87.72,4.14,116.14,424,819.9
135,62.93,4.12,126.69,731,833.5
136,70.75,6.57,120.98,312,604.0
137,78.12,6.11,84.84,339,675.9
138,64.55,5.42,97.03,758,526.9
139,88.87,4.29,77.75,200,498.1
140,88.5,5.47,127.24,289,652.8
141,60.07,5.42,106.37,853,697.5
142,69.89,4.52,83.72,519,569.6
143,62.04,5.3,110.3,749,684.7
144,61.39,5.2,107.09,338,843.7
145,51.48,5.85,91.49,710,678.4
146,74.38,5.91,76.81,458,760.4
147,70.11,4.14,110.29,872,802.7
148,52.06,5.12,101.22,889,894.4
149,61.15,5.88,116.34,209,701.6
150,86.33,5.51,101.21,460,803.4
151,59.58,6.57,121.13,849,881.3
152,55.8,5.98,103.11,371,872.2
153,69.58,4.49,103.66,212,470.5
154,89.43,4.21,122.6,367,603.2
155,59.68,5.93,94.21,841,562.0
156,76.89,4.08,78.04,795,443.5
157,80.46,5.76,71.73,520,716.6
158,59.51,6.82,115.31,518,768.0
159,79.13,5.73,107.22,812,824.1
160,64.71,5.16,112.24,528,461.4
161,75.29,5.93,82.78,749,838.2
162,75.34,5.37,78.18,618,721.5
163,71.43,5.64,70.87,805,752.0
164,53.61,6.82,91.04,294,855.3
165,83.41,5.16,105.4,780,712.4
166,62.83,6.88,93.53,517,567.9
167,57.46,6.72,96.25,435,812.6
168,51.63,4.59,124.25,533,581.5
169,73.64,4.21,90.9,575,417.1
170,77.1,4.3,100.84,658,815.3
171,50.66,4.05,117.02,336,572.6
172,70.48,4.28,93.79,787,786.9
173,59.06,6.05,107.33,746,581.4
174,75.81,4.21,121.74,712,830.5
175,56.97,4.96,126.97,495,509.8
176,77.64,6.53,78.82,519,887.3
177,65.47,4.07,125.6,771,789.9
178,87.47,6.44,99.53,548,457.1
179,55.5,4.85,85.49,428,682.9
180,63.64,4.35,97.55,469,892.7
181,54.54,6.09,128.8,490,635.5
182,86.99,5.89,99.56,364,491.1
183,85.09,6.63,89.73,204,642.4
184,60.32,6.21,108.0,578,656.2
185,76.4,6.41,84.41,277,770.8
186,82.69,4.85,74.55,609,749.4
187,72.21,4.53,77.73,773,601.3
188,71.19,6.25,77.68,331,509.0
189,59.67,6.42,79.11,800,722.5
190,53.72,6.97,78.33,241,610.9
191,85.89,5.24,108.45,288,466.1
192,86.02,5.12,80.91,601,850.3
193,75.32,6.33,90.74,495,745.6
194,63.56,5.02,123.81,494,741.6
195,63.97,6.79,98.44,815,811.3
196,79.04,6.58,110.05,725,664.8
197,85.88,5.29,80.34,890,807.5
198,85.48,6.25,81.54,836,649.0
199,81.2,6.26,72.45,621,433.6
